"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","adj_type","word_number","word","tokenized_word","rt","word_surprisal","word_length","rt_by_length","response","continue","exit","verb","sentence","total_surprisal","subj_mean_rt","subj_sd_rt","rt_upperbound","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"1",1,"EngSpan","English","English --> Spanish",167,"eng8s","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",7,"en"," en",398,6.5373764,2,199,"Go","continue","no","pours","A chemist pours the tinte verde en el cuenco.",72.89872472,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",167,"eng8s","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",8,"el"," el",264,2.8886626,2,132,"Go","continue","no","pours","A chemist pours the tinte verde en el cuenco.",72.89872472,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",1,"The",NA,343,NA,3,114.3333333,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",NA,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",2,"host"," host",439,8.456118,4,109.75,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",3,"bakes"," b_akes",335,14.1760414,5,67,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",4,"the"," the",235,1.8709228,3,78.33333333,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",5,"alemán"," a_lem_án",360,22.0535177,6,60,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",6,"pavo"," pav_o",676,11.62859062,4,169,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",7,"en"," en",412,9.647336,2,206,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",161,"eng7n","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",8,"la"," la",396,2.2935965,2,198,"Go","continue","no","bakes","The host bakes the alemán pavo en la tarde.",76.02684532,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",1,"Ms",".",243,1.5329177,2,121.5,"Go","continue","no","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",2,"López"," L_ó_pez",424,9.892928601,5,84.8,"Go","continue","no","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",3,"flies"," flies",251,12.386477,5,50.2,"Go","continue","no","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",4,"the"," the",349,3.500818,3,116.3333333,"Go","continue","no","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",5,"plane"," plane",384,1.4319661,5,76.8,"Go","continue","no","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"gray"," gray",331,19.237936,4,82.75,"Go","continue","no","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",156,"eng6m","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",7,"in"," in",739,9.252926,2,369.5,"Stop","no","exit","flies","Ms. López flies the plane gray in the afternoon.",65.6400767,791.375,393.8414973,1181.524492,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"The",NA,288,NA,3,96,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",NA,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"cat"," cat",199,8.765344,3,66.33333333,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"consumes"," consumes",387,13.086038,8,48.375,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"a"," a",259,2.8865273,1,259,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"white"," white",395,7.7349057,5,79,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"fish"," fish",333,2.6847107,4,83.25,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"at"," at",279,9.173203,2,139.5,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",151,"eng5p","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"the"," the",347,1.5665036,3,115.6666667,"Go","continue","no","consumes","The cat consumes a white fish at the pond.",52.9043763,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",1,"A",NA,351,NA,1,351,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",NA,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",2,"patient"," patient",213,9.587524,7,30.42857143,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",3,"swallows"," swall_ows",534,9.383223203,8,66.75,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",4,"a"," a",339,0.44419897,1,339,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",5,"pastilla"," past_illa",460,16.2554497,8,57.5,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",6,"blanca"," bl_anca",654,9.05332552,6,109,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",7,"en"," en",369,10.743588,2,184.5,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",166,"eng8o","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",8,"la"," la",316,1.9557221,2,158,"Go","continue","no","swallows","A patient swallows a pastilla blanca en la oficina.",67.0822443,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",1,"A",NA,379,NA,1,379,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",NA,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",2,"grandfather"," grandfather",221,11.971506,11,20.09090909,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",3,"sings"," sings",503,10.72626,5,100.6,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",4,"an"," an",362,4.486839,2,181,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",5,"estadounidense"," est_ad_oun_id_ense",714,21.73587595,14,51,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",6,"canción"," can_ci_ón",465,6.810329185,7,66.42857143,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",7,"en"," en",577,8.014061,2,288.5,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> Spanish",159,"eng7f","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",8,"su"," su",449,2.5536454,2,224.5,"Go","continue","no","sings","A grandfather sings an estadounidense canción en su jardín.",69.89946813,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",1,"Mr",".",298,0.40564308,2,149,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",2,"Muñoz"," Mu_ñ_oz",262,10.73926365,5,52.4,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",3,"chews"," che_ws",452,14.9058238,5,90.4,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",4,"the"," the",289,3.7915592,3,96.33333333,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",5,"gum"," gum",246,0.9265222,3,82,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"green"," green",317,13.825643,5,63.4,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",154,"eng6e","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",7,"during"," during",356,12.9982,6,59.33333333,"Go","continue","no","chews","Mr. Muñoz chews the gum green during the lunch.",64.87080253,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",150,"eng5l","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"The",NA,325,NA,3,108.3333333,"Go","continue","no","sips","The boss sips the green juice in the meeting.",NA,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
"1",1,"EngSpan","English","English --> English",150,"eng5l","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"boss"," boss",273,9.745163,4,68.25,"Go","continue","no","sips","The boss sips the green juice in the meeting.",51.3303452,437.3745763,212.9484511,638.8453532,83.33333333,54.44444444,"Yes","low_proficiency",-18.61794038
