"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","word_order","med_split_span_prof","centered_span_prof"
"16","2","EngSpan","Spanish","Spanish --> English",36,"span4k","CS","nonsense","CS_nonsense",6,"at",463,2,231.5,"Stop","no","exit","dances","Un primo baila un cucumber at the wedding.",1036.625,748.6766,2246.03,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",36,"span4k","CS","nonsense","CS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"dances","Un primo baila un cucumber at the wedding.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",36,"span4k","CS","nonsense","CS_nonsense",8,"wedding",NA,7,NA,NA,NA,NA,"dances","Un primo baila un cucumber at the wedding.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",1,"El",398,2,199,"Go","continue","no","spills","El camarero derrama una sopa sobre el cliente.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",2,"camarero",535,8,66.875,"Go","continue","no","spills","El camarero derrama una sopa sobre el cliente.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",3,"derrama",1878,7,268.2857,"Go","continue","no","spills","El camarero derrama una sopa sobre el cliente.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",4,"una",431,3,143.6667,"Go","continue","no","spills","El camarero derrama una sopa sobre el cliente.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",5,"sopa",497,4,124.25,"Go","continue","no","spills","El camarero derrama una sopa sobre el cliente.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",6,"sobre",811,5,162.2,"Stop","no","exit","spills","El camarero derrama una sopa sobre el cliente.",1036.625,748.6766,2246.03,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",7,"el",NA,2,NA,NA,NA,NA,"spills","El camarero derrama una sopa sobre el cliente.",NA,NA,NA,NA,83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",23,"span1t","noCS","sense","noCS_sense",8,"cliente",NA,7,NA,NA,NA,NA,"spills","El camarero derrama una sopa sobre el cliente.",NA,NA,NA,NA,83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",1,"Doña",274,4,68.5,"Go","continue","no","flies","Doña López vuela el barco en la tarde.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",2,"López",323,5,64.6,"Go","continue","no","flies","Doña López vuela el barco en la tarde.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",3,"vuela",339,5,67.8,"Go","continue","no","flies","Doña López vuela el barco en la tarde.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",4,"el",320,2,160,"Go","continue","no","flies","Doña López vuela el barco en la tarde.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",5,"barco",1216,5,243.2,"Stop","no","exit","flies","Doña López vuela el barco en la tarde.",1036.625,748.6766,2246.03,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",6,"en",NA,2,NA,NA,NA,NA,"flies","Doña López vuela el barco en la tarde.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",7,"la",NA,2,NA,NA,NA,NA,"flies","Doña López vuela el barco en la tarde.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",27,"span2m","noCS","nonsense","noCS_nonsense",8,"tarde",NA,5,NA,NA,NA,NA,"flies","Doña López vuela el barco en la tarde.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",1,"Doña",349,4,87.25,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",2,"Jones",428,5,85.6,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",3,"inhala",1293,6,215.5,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",4,"el",406,2,203,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",5,"smoke",471,5,94.2,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",6,"at",425,2,212.5,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",7,"the",386,3,128.6667,"Go","continue","no","inhales","Doña Jones inhala el smoke at the campsite.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",33,"span3r","CS","sense","CS_sense",8,"campsite",414,8,51.75,"End","no","no","inhales","Doña Jones inhala el smoke at the campsite.",621.6,439.4634,1318.39,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",0,"Una",445,3,148.3333,"Go","continue","no","chugs","Una entrenadora se traga el paper on the field.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",1,"entrenadora",1818,11,165.2727,"Go","continue","no","chugs","Una entrenadora se traga el paper on the field.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",2,"se",641,2,320.5,"Go","continue","no","chugs","Una entrenadora se traga el paper on the field.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",3,"traga",2720,5,544,"Go","continue","no","chugs","Una entrenadora se traga el paper on the field.",577.5496,521.7482,1565.245,"exclude",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",4,"el",493,2,246.5,"Go","continue","no","chugs","Una entrenadora se traga el paper on the field.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",5,"paper",579,5,115.8,"Go","continue","no","chugs","Una entrenadora se traga el paper on the field.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",6,"on",353,2,176.5,"Stop","no","exit","chugs","Una entrenadora se traga el paper on the field.",1036.625,748.6766,2246.03,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"chugs","Una entrenadora se traga el paper on the field.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",34,"span4c","CS","nonsense","CS_nonsense",8,"field",NA,5,NA,NA,NA,NA,"chugs","Una entrenadora se traga el paper on the field.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",1,"El",298,2,149,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",2,"chico",351,5,70.2,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",3,"devora",548,6,91.33333,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",4,"la",628,2,314,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",5,"cena",753,4,188.25,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",6,"en",384,2,192,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",7,"la",353,2,176.5,"Go","continue","no","devours","El chico devora la cena en la mesa.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",19,"span1d","noCS","sense","noCS_sense",8,"mesa",416,4,104,"End","no","no","devours","El chico devora la cena en la mesa.",621.6,439.4634,1318.39,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",1,"Don",396,3,132,"Go","continue","no","eats","Don Johnson come el ensayo en su oficina.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",2,"Johnson",337,7,48.14286,"Go","continue","no","eats","Don Johnson come el ensayo en su oficina.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",3,"come",345,4,86.25,"Go","continue","no","eats","Don Johnson come el ensayo en su oficina.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",4,"el",577,2,288.5,"Go","continue","no","eats","Don Johnson come el ensayo en su oficina.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",5,"ensayo",1464,6,244,"Stop","no","exit","eats","Don Johnson come el ensayo en su oficina.",1036.625,748.6766,2246.03,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",6,"en",NA,2,NA,NA,NA,NA,"eats","Don Johnson come el ensayo en su oficina.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",7,"su",NA,2,NA,NA,NA,NA,"eats","Don Johnson come el ensayo en su oficina.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish -->Spanish",24,"span2a","noCS","nonsense","noCS_nonsense",8,"oficina",NA,7,NA,NA,NA,NA,"eats","Don Johnson come el ensayo en su oficina.",NA,NA,NA,NA,83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",1,"Una",404,3,134.6667,"Go","continue","no","drinks","Una médica bebe el wine at the reception.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",2,"médica",376,6,62.66667,"Go","continue","no","drinks","Una médica bebe el wine at the reception.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",3,"bebe",338,4,84.5,"Go","continue","no","drinks","Una médica bebe el wine at the reception.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",4,"el",322,2,161,"Go","continue","no","drinks","Una médica bebe el wine at the reception.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",5,"wine",914,4,228.5,"Stop","no","exit","drinks","Una médica bebe el wine at the reception.",1036.625,748.6766,2246.03,"keep",83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",6,"at",NA,2,NA,NA,NA,NA,"drinks","Una médica bebe el wine at the reception.",NA,NA,NA,NA,83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",7,"the",NA,3,NA,NA,NA,NA,"drinks","Una médica bebe el wine at the reception.",NA,NA,NA,NA,83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",29,"span3b","CS","sense","CS_sense",8,"reception",NA,9,NA,NA,NA,NA,"drinks","Una médica bebe el wine at the reception.",NA,NA,NA,NA,83.33333,72.22222,"Yes","sense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",35,"span4g","CS","nonsense","CS_nonsense",1,"Una",397,3,132.3333,"Go","continue","no","reads","Una bibliotecaria lee una frog during the lunch.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
"16","2","EngSpan","Spanish","Spanish --> English",35,"span4g","CS","nonsense","CS_nonsense",2,"bibliotecaria",422,13,32.46154,"Go","continue","no","reads","Una bibliotecaria lee una frog during the lunch.",577.5496,521.7482,1565.245,"keep",83.33333,72.22222,"Yes","nonsense","low_proficiency",-0.840164824634158
